"Core Project Number","Affiliation","Pub Year","Authors","Country","ISSN","Journal Issue","Journal (Link to PubMed abstract)","Journal Title ABBR","Journal Volume","Language","Page Number","PMC ID","PMID","PUB Date","Title (Link to full-text in PubMed Central)","Related Publications in PubMed","Related Publications in Google Scholar","Articles Citing from PubMed Central","Articles Citing from Google Scholar","Relative Citation Ratio",
"U01MH117023"," ","2021","BRAIN Initiative Cell Census Network (BICCN)","England","1476-4687","7879","<a href='https://pubmed.ncbi.nlm.nih.gov/34616075'>Nature</a>","Nature","598","eng","86-102","8494634","34616075","2021 Oct","<a href='https://www.ncbi.nlm.nih.gov/pmc/articles/8494634'>A multimodal cell census and atlas of the mammalian primary motor cortex.</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?Db=pubmed&DbFrom=pubmed&Cmd=Link&LinkName=pubmed_pubmed&IdsFromResult=34616075&ordinalpos=1&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DiscoveryPanel.Pubmed_Discovery_RA&log$=relatedarticles&logdbfrom=pubmed'>Related, PubMed</a>","<a href='https://scholar.google.com/scholar?q=related:https://pmc.ncbi.nlm.nih.gov/articles/PMC8494634/'>Related, Google Scholar</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?linkname=pubmed_pubmed_citedin&from_uid=34616075'>Cited By, PMID</a>","<a href='https://scholar.google.com/scholar?hl=en&lr=&cites=https://pmc.ncbi.nlm.nih.gov/articles/PMC8494634/'>Cited By, Google</a>",20.77
"R01MH120404"," ","2021","BRAIN Initiative Cell Census Network (BICCN)","England","1476-4687","7879","<a href='https://pubmed.ncbi.nlm.nih.gov/34616075'>Nature</a>","Nature","598","eng","86-102","8494634","34616075","2021 Oct","<a href='https://www.ncbi.nlm.nih.gov/pmc/articles/8494634'>A multimodal cell census and atlas of the mammalian primary motor cortex.</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?Db=pubmed&DbFrom=pubmed&Cmd=Link&LinkName=pubmed_pubmed&IdsFromResult=34616075&ordinalpos=1&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DiscoveryPanel.Pubmed_Discovery_RA&log$=relatedarticles&logdbfrom=pubmed'>Related, PubMed</a>","<a href='https://scholar.google.com/scholar?q=related:https://pmc.ncbi.nlm.nih.gov/articles/PMC8494634/'>Related, Google Scholar</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?linkname=pubmed_pubmed_citedin&from_uid=34616075'>Cited By, PMID</a>","<a href='https://scholar.google.com/scholar?hl=en&lr=&cites=https://pmc.ncbi.nlm.nih.gov/articles/PMC8494634/'>Cited By, Google</a>",20.77
"R01MH118297","Department of Psychiatry, Icahn School of Medicine Mount Sinai, New York, NY, United States.","2021","Lepow, Lauren; Morishita, Hirofumi; Yehuda, Rachel","Switzerland","1662-4548"," ","<a href='https://pubmed.ncbi.nlm.nih.gov/34616272'>Frontiers in neuroscience</a>","Front Neurosci","15","eng","710004","8488335","34616272","2021","<a href='https://www.ncbi.nlm.nih.gov/pmc/articles/8488335'>Critical Period Plasticity as a Framework for Psychedelic-Assisted Psychotherapy.</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?Db=pubmed&DbFrom=pubmed&Cmd=Link&LinkName=pubmed_pubmed&IdsFromResult=34616272&ordinalpos=1&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DiscoveryPanel.Pubmed_Discovery_RA&log$=relatedarticles&logdbfrom=pubmed'>Related, PubMed</a>","<a href='https://scholar.google.com/scholar?q=related:https://pmc.ncbi.nlm.nih.gov/articles/PMC8488335/'>Related, Google Scholar</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?linkname=pubmed_pubmed_citedin&from_uid=34616272'>Cited By, PMID</a>","<a href='https://scholar.google.com/scholar?hl=en&lr=&cites=https://pmc.ncbi.nlm.nih.gov/articles/PMC8488335/'>Cited By, Google</a>",3.21
"T32MH018399","Department of Neurology, University of Wisconsin School of Medicine and Public Health, Madison, WI, USA. hermann@neurology.wisc.edu.","2021","Hermann, Bruce P; Struck, Aaron F; Busch, Robyn M; Reyes, Anny; Kaestner, Erik; McDonald, Carrie R","England","1759-4766","12","<a href='https://pubmed.ncbi.nlm.nih.gov/34552218'>Nature reviews. Neurology</a>","Nat Rev Neurol","17","eng","731-746","8900353","34552218","2021 Dec","<a href='https://www.ncbi.nlm.nih.gov/pmc/articles/8900353'>Neurobehavioural comorbidities of epilepsy: towards a network-based precision taxonomy.</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?Db=pubmed&DbFrom=pubmed&Cmd=Link&LinkName=pubmed_pubmed&IdsFromResult=34552218&ordinalpos=1&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DiscoveryPanel.Pubmed_Discovery_RA&log$=relatedarticles&logdbfrom=pubmed'>Related, PubMed</a>","<a href='https://scholar.google.com/scholar?q=related:https://pmc.ncbi.nlm.nih.gov/articles/PMC8900353/'>Related, Google Scholar</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?linkname=pubmed_pubmed_citedin&from_uid=34552218'>Cited By, PMID</a>","<a href='https://scholar.google.com/scholar?hl=en&lr=&cites=https://pmc.ncbi.nlm.nih.gov/articles/PMC8900353/'>Cited By, Google</a>",7.73
"T32MH112507","Department of Psychology, UC Davis.","2021","Russin, Jacob; Zolfaghar, Maryam; Park, Seongmin A; Boorman, Erie; O'Reilly, Randall C","United States"," "," ","<a href='https://pubmed.ncbi.nlm.nih.gov/34617073'>CogSci ... Annual Conference of the Cognitive Science Society. Cognitive Science Society (U.S.). Conference</a>","Cogsci","2021","eng","1560-1566","8491570","34617073","2021 Jul","<a href='https://www.ncbi.nlm.nih.gov/pmc/articles/8491570'>Complementary Structure-Learning Neural Networks for Relational Reasoning.</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?Db=pubmed&DbFrom=pubmed&Cmd=Link&LinkName=pubmed_pubmed&IdsFromResult=34617073&ordinalpos=1&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DiscoveryPanel.Pubmed_Discovery_RA&log$=relatedarticles&logdbfrom=pubmed'>Related, PubMed</a>","<a href='https://scholar.google.com/scholar?q=related:https://pmc.ncbi.nlm.nih.gov/articles/PMC8491570/'>Related, Google Scholar</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?linkname=pubmed_pubmed_citedin&from_uid=34617073'>Cited By, PMID</a>","<a href='https://scholar.google.com/scholar?hl=en&lr=&cites=https://pmc.ncbi.nlm.nih.gov/articles/PMC8491570/'>Cited By, Google</a>",0.6
"T32MH112507","Department of Psychology, UC Davis.","2021","Russin, Jacob; Fernandez, Roland; Palangi, Hamid; Rosen, Eric; Jojic, Nebojsa; Smolensky, Paul; Gao, Jianfeng","United States"," "," ","<a href='https://pubmed.ncbi.nlm.nih.gov/34617074'>CogSci ... Annual Conference of the Cognitive Science Society. Cognitive Science Society (U.S.). Conference</a>","Cogsci","2021","eng","1767-1773","8491571","34617074","2021 Jul","<a href='https://www.ncbi.nlm.nih.gov/pmc/articles/8491571'>Compositional Processing Emerges in Neural Networks Solving Math Problems.</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?Db=pubmed&DbFrom=pubmed&Cmd=Link&LinkName=pubmed_pubmed&IdsFromResult=34617074&ordinalpos=1&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DiscoveryPanel.Pubmed_Discovery_RA&log$=relatedarticles&logdbfrom=pubmed'>Related, PubMed</a>","<a href='https://scholar.google.com/scholar?q=related:https://pmc.ncbi.nlm.nih.gov/articles/PMC8491571/'>Related, Google Scholar</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?linkname=pubmed_pubmed_citedin&from_uid=34617074'>Cited By, PMID</a>","<a href='https://scholar.google.com/scholar?hl=en&lr=&cites=https://pmc.ncbi.nlm.nih.gov/articles/PMC8491571/'>Cited By, Google</a>",0.09
"R01MH121736","Department of Anatomy and Neurobiology, School of Medicine, University of California, Irvine, Irvine, USA.","2021","Lee, Jason Y; Jun, Heechul; Soma, Shogo; Nakazono, Tomoaki; Shiraiwa, Kaori; Dasgupta, Ananya; Nakagawa, Tatsuki; Xie, Jiayun L; Chavez, Jasmine; Romo, Rodrigo; Yungblut, Sandra; Hagihara, Meiko; Murata, Koshi; Igarashi, Kei M","England","1476-4687","7880","<a href='https://pubmed.ncbi.nlm.nih.gov/34552245'>Nature</a>","Nature","598","eng","321-326","8744500","34552245","2021 10","<a href='https://www.ncbi.nlm.nih.gov/pmc/articles/8744500'>Dopamine facilitates associative memory encoding in the entorhinal cortex.</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?Db=pubmed&DbFrom=pubmed&Cmd=Link&LinkName=pubmed_pubmed&IdsFromResult=34552245&ordinalpos=1&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DiscoveryPanel.Pubmed_Discovery_RA&log$=relatedarticles&logdbfrom=pubmed'>Related, PubMed</a>","<a href='https://scholar.google.com/scholar?q=related:https://pmc.ncbi.nlm.nih.gov/articles/PMC8744500/'>Related, Google Scholar</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?linkname=pubmed_pubmed_citedin&from_uid=34552245'>Cited By, PMID</a>","<a href='https://scholar.google.com/scholar?hl=en&lr=&cites=https://pmc.ncbi.nlm.nih.gov/articles/PMC8744500/'>Cited By, Google</a>",3.64
"R24MH114796","Rune Labs, San Francisco, CA, United States.","2021","Chen, Witney; Kirkby, Lowry; Kotzev, Miro; Song, Patrick; Gilron, Ro'ee; Pepin, Brian","Switzerland","1662-5161"," ","<a href='https://pubmed.ncbi.nlm.nih.gov/34552476'>Frontiers in human neuroscience</a>","Front Hum Neurosci","15","eng","717401","8450349","34552476","2021","<a href='https://www.ncbi.nlm.nih.gov/pmc/articles/8450349'>The Role of Large-Scale Data Infrastructure in Developing Next-Generation Deep Brain Stimulation Therapies.</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?Db=pubmed&DbFrom=pubmed&Cmd=Link&LinkName=pubmed_pubmed&IdsFromResult=34552476&ordinalpos=1&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DiscoveryPanel.Pubmed_Discovery_RA&log$=relatedarticles&logdbfrom=pubmed'>Related, PubMed</a>","<a href='https://scholar.google.com/scholar?q=related:https://pmc.ncbi.nlm.nih.gov/articles/PMC8450349/'>Related, Google Scholar</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?linkname=pubmed_pubmed_citedin&from_uid=34552476'>Cited By, PMID</a>","<a href='https://scholar.google.com/scholar?hl=en&lr=&cites=https://pmc.ncbi.nlm.nih.gov/articles/PMC8450349/'>Cited By, Google</a>",0.59
"R25MH067127","Department of Prevention and Community Health, Milken Institute School of Public Health, George Washigton University, 950 New Hampshire Ave NW, Suite 300, Washington, DC, 20052, USA. carlosrd@gwu.edu.","2021","Rodriguez-Diaz, Carlos E; Davis, Wendy; Ellis, Marcia V; Cameron, Martha Sichone; Donastorg, Yeycy; Bowleg, Lisa; Greenberg, Alan; Kerrigan, Deanna","United States","1573-3254","Suppl 2","<a href='https://pubmed.ncbi.nlm.nih.gov/34618266'>AIDS and behavior</a>","AIDS Behav","25","eng","225-231","8494756","34618266","2021 Nov","<a href='https://www.ncbi.nlm.nih.gov/pmc/articles/8494756'>Disrupting the Systems: Opportunities to Enhance Methodological Approaches to Address Socio-Structural Determinants of HIV and End the Epidemic Through Effective Community Engagement.</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?Db=pubmed&DbFrom=pubmed&Cmd=Link&LinkName=pubmed_pubmed&IdsFromResult=34618266&ordinalpos=1&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DiscoveryPanel.Pubmed_Discovery_RA&log$=relatedarticles&logdbfrom=pubmed'>Related, PubMed</a>","<a href='https://scholar.google.com/scholar?q=related:https://pmc.ncbi.nlm.nih.gov/articles/PMC8494756/'>Related, Google Scholar</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?linkname=pubmed_pubmed_citedin&from_uid=34618266'>Cited By, PMID</a>","<a href='https://scholar.google.com/scholar?hl=en&lr=&cites=https://pmc.ncbi.nlm.nih.gov/articles/PMC8494756/'>Cited By, Google</a>",0.64
"R37MH066031","Maryland Psychiatric Research Center, Department of Psychiatry, University of Maryland School of Medicine.","2021","Culbreth, Adam J; Barch, Deanna M; Moran, Erin K","United States","1939-1846","8","<a href='https://pubmed.ncbi.nlm.nih.gov/34553952'>Journal of abnormal psychology</a>","J Abnorm Psychol","130","eng","899-908","9171710","34553952","2021 Nov","<a href='https://www.ncbi.nlm.nih.gov/pmc/articles/9171710'>An ecological examination of loneliness and social functioning in people with schizophrenia.</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?Db=pubmed&DbFrom=pubmed&Cmd=Link&LinkName=pubmed_pubmed&IdsFromResult=34553952&ordinalpos=1&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DiscoveryPanel.Pubmed_Discovery_RA&log$=relatedarticles&logdbfrom=pubmed'>Related, PubMed</a>","<a href='https://scholar.google.com/scholar?q=related:https://pmc.ncbi.nlm.nih.gov/articles/PMC9171710/'>Related, Google Scholar</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?linkname=pubmed_pubmed_citedin&from_uid=34553952'>Cited By, PMID</a>","<a href='https://scholar.google.com/scholar?hl=en&lr=&cites=https://pmc.ncbi.nlm.nih.gov/articles/PMC9171710/'>Cited By, Google</a>",2.69
"R01MH120991","Division of Genetics, Department of Medicine, Brigham and Women's Hospital and Harvard Medical School, Boston, MA, USA.","2021","Mukamel, Ronen E; Handsaker, Robert E; Sherman, Maxwell A; Barton, Alison R; Zheng, Yiming; McCarroll, Steven A; Loh, Po-Ru","United States","1095-9203","6562","<a href='https://pubmed.ncbi.nlm.nih.gov/34554798'>Science (New York, N.Y.)</a>","Science","373","eng","1499-1505","8549062","34554798","2021 Sep 24","<a href='https://www.ncbi.nlm.nih.gov/pmc/articles/8549062'>Protein-coding repeat polymorphisms strongly shape diverse human phenotypes.</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?Db=pubmed&DbFrom=pubmed&Cmd=Link&LinkName=pubmed_pubmed&IdsFromResult=34554798&ordinalpos=1&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DiscoveryPanel.Pubmed_Discovery_RA&log$=relatedarticles&logdbfrom=pubmed'>Related, PubMed</a>","<a href='https://scholar.google.com/scholar?q=related:https://pmc.ncbi.nlm.nih.gov/articles/PMC8549062/'>Related, Google Scholar</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?linkname=pubmed_pubmed_citedin&from_uid=34554798'>Cited By, PMID</a>","<a href='https://scholar.google.com/scholar?hl=en&lr=&cites=https://pmc.ncbi.nlm.nih.gov/articles/PMC8549062/'>Cited By, Google</a>",6.3
"P30MH062294","Department of Pediatrics, NYU Grossman School of Medicine, New York, New York, USA.","2021","Pina, Paulo; Taggart, Tamara; Sanchez Acosta, Miguel; Eweka, Ivie; Muñoz-Laboy, Miguel; Albritton, Tashuna","United States","1557-7449","10","<a href='https://pubmed.ncbi.nlm.nih.gov/34623888'>AIDS patient care and STDs</a>","AIDS Patient Care STDS","35","eng","411-417","8665811","34623888","2021 Oct","<a href='https://www.ncbi.nlm.nih.gov/pmc/articles/8665811'>Provider Comfort with Prescribing HIV Pre-Exposure Prophylaxis to Adolescents.</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?Db=pubmed&DbFrom=pubmed&Cmd=Link&LinkName=pubmed_pubmed&IdsFromResult=34623888&ordinalpos=1&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DiscoveryPanel.Pubmed_Discovery_RA&log$=relatedarticles&logdbfrom=pubmed'>Related, PubMed</a>","<a href='https://scholar.google.com/scholar?q=related:https://pmc.ncbi.nlm.nih.gov/articles/PMC8665811/'>Related, Google Scholar</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?linkname=pubmed_pubmed_citedin&from_uid=34623888'>Cited By, PMID</a>","<a href='https://scholar.google.com/scholar?hl=en&lr=&cites=https://pmc.ncbi.nlm.nih.gov/articles/PMC8665811/'>Cited By, Google</a>",3.01
"R01MH121454","Department of Pharmacology and Toxicology, Medical College of Wisconsin, 8701 Watertown Plank Road, Milwaukee, WI, 53226, USA.","2021","Mu, Lianwei; Liu, Xiaojie; Yu, Hao; Hu, Mengming; Friedman, Vladislav; Kelly, Thomas J; Zhao, Li; Liu, Qing-Song","England","1873-7064"," ","<a href='https://pubmed.ncbi.nlm.nih.gov/34626665'>Neuropharmacology</a>","Neuropharmacology","201","eng","108830","8656241","34626665","2021 Dec 15","<a href='https://www.ncbi.nlm.nih.gov/pmc/articles/8656241'>Ibudilast attenuates cocaine self-administration and prime- and cue-induced reinstatement of cocaine seeking in rats.</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?Db=pubmed&DbFrom=pubmed&Cmd=Link&LinkName=pubmed_pubmed&IdsFromResult=34626665&ordinalpos=1&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DiscoveryPanel.Pubmed_Discovery_RA&log$=relatedarticles&logdbfrom=pubmed'>Related, PubMed</a>","<a href='https://scholar.google.com/scholar?q=related:https://pmc.ncbi.nlm.nih.gov/articles/PMC8656241/'>Related, Google Scholar</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?linkname=pubmed_pubmed_citedin&from_uid=34626665'>Cited By, PMID</a>","<a href='https://scholar.google.com/scholar?hl=en&lr=&cites=https://pmc.ncbi.nlm.nih.gov/articles/PMC8656241/'>Cited By, Google</a>",1.11
"P30MH058107","School of Nursing, Fujian Medical University, Fuzhou, China.","2021","Huang, Feifei; Chen, Wei-Ti; Lin, Sai Htun; Tun, Min San; Nwe, Thet Wai; Oo, Yin Thet Nu; Oo, Htun Nyunt","Switzerland","1664-1078"," ","<a href='https://pubmed.ncbi.nlm.nih.gov/34557132'>Frontiers in psychology</a>","Front Psychol","12","eng","707142","8452870","34557132","2021","<a href='https://www.ncbi.nlm.nih.gov/pmc/articles/8452870'>Translation, Adaption, and Psychometric Testing of the Myanmar Version of the Medical Outcomes Study Social Support Survey for People Living With HIV/AIDS.</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?Db=pubmed&DbFrom=pubmed&Cmd=Link&LinkName=pubmed_pubmed&IdsFromResult=34557132&ordinalpos=1&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DiscoveryPanel.Pubmed_Discovery_RA&log$=relatedarticles&logdbfrom=pubmed'>Related, PubMed</a>","<a href='https://scholar.google.com/scholar?q=related:https://pmc.ncbi.nlm.nih.gov/articles/PMC8452870/'>Related, Google Scholar</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?linkname=pubmed_pubmed_citedin&from_uid=34557132'>Cited By, PMID</a>","<a href='https://scholar.google.com/scholar?hl=en&lr=&cites=https://pmc.ncbi.nlm.nih.gov/articles/PMC8452870/'>Cited By, Google</a>",0.29
"T32MH112507","Department of Neurological Surgery, University of California, Davis, Sacramento, CA, United States.","2021","Izadi, Ali; Schedlbauer, Amber; Ondek, Katelynn; Disse, Gregory; Ekstrom, Arne D; Cowen, Stephen L; Shahlaie, Kiarash; Gurkoff, Gene G","Switzerland","1664-2295"," ","<a href='https://pubmed.ncbi.nlm.nih.gov/34557145'>Frontiers in neurology</a>","Front Neurol","12","eng","708957","8452867","34557145","2021","<a href='https://www.ncbi.nlm.nih.gov/pmc/articles/8452867'>Early Intervention via Stimulation of the Medial Septal Nucleus Improves Cognition and Alters Markers of Epileptogenesis in Pilocarpine-Induced Epilepsy.</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?Db=pubmed&DbFrom=pubmed&Cmd=Link&LinkName=pubmed_pubmed&IdsFromResult=34557145&ordinalpos=1&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DiscoveryPanel.Pubmed_Discovery_RA&log$=relatedarticles&logdbfrom=pubmed'>Related, PubMed</a>","<a href='https://scholar.google.com/scholar?q=related:https://pmc.ncbi.nlm.nih.gov/articles/PMC8452867/'>Related, Google Scholar</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?linkname=pubmed_pubmed_citedin&from_uid=34557145'>Cited By, PMID</a>","<a href='https://scholar.google.com/scholar?hl=en&lr=&cites=https://pmc.ncbi.nlm.nih.gov/articles/PMC8452867/'>Cited By, Google</a>",0.62
"K23MH117219","Department of Psychiatry & Behavioral Sciences, University of Minnesota Medical School, Minneapolis, MN 55454, USA.","2021","Albott, C Sophia; Lee, Sey; Cullen, Kathryn R; Thuras, Paul; Lissek, Shmuel; Wels, Joseph; Friedrich, Katrina J; Krueger, Alyssa M; Lim, Kelvin O","England","2398-385X"," ","<a href='https://pubmed.ncbi.nlm.nih.gov/34632081'>Journal of psychiatry and brain science</a>","J Psychiatr Brain Sci","6","eng"," ","8500463","34632081","2021","<a href='https://www.ncbi.nlm.nih.gov/pmc/articles/8500463'>Characterization of Comorbid Posttraumatic Stress Disorder and Major Depressive Disorder Using Ketamine as an Experimental Medicine Probe †.</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?Db=pubmed&DbFrom=pubmed&Cmd=Link&LinkName=pubmed_pubmed&IdsFromResult=34632081&ordinalpos=1&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DiscoveryPanel.Pubmed_Discovery_RA&log$=relatedarticles&logdbfrom=pubmed'>Related, PubMed</a>","<a href='https://scholar.google.com/scholar?q=related:https://pmc.ncbi.nlm.nih.gov/articles/PMC8500463/'>Related, Google Scholar</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?linkname=pubmed_pubmed_citedin&from_uid=34632081'>Cited By, PMID</a>","<a href='https://scholar.google.com/scholar?hl=en&lr=&cites=https://pmc.ncbi.nlm.nih.gov/articles/PMC8500463/'>Cited By, Google</a>",0.41
"R01MH060941","Department of Psychology and Neuroscience, Boston College, USA; Department of Psychology, Harvard University, USA. Electronic address: thakralp@bc.edu.","2021","Thakral, Preston P; Devitt, Aleea L; Brashier, Nadia M; Schacter, Daniel L","Netherlands","1873-7838"," ","<a href='https://pubmed.ncbi.nlm.nih.gov/34560420'>Cognition</a>","Cognition","217","eng","104905","8594559","34560420","2021 Dec","<a href='https://www.ncbi.nlm.nih.gov/pmc/articles/8594559'>Linking creativity and false memory: Common consequences of a flexible memory system.</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?Db=pubmed&DbFrom=pubmed&Cmd=Link&LinkName=pubmed_pubmed&IdsFromResult=34560420&ordinalpos=1&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DiscoveryPanel.Pubmed_Discovery_RA&log$=relatedarticles&logdbfrom=pubmed'>Related, PubMed</a>","<a href='https://scholar.google.com/scholar?q=related:https://pmc.ncbi.nlm.nih.gov/articles/PMC8594559/'>Related, Google Scholar</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?linkname=pubmed_pubmed_citedin&from_uid=34560420'>Cited By, PMID</a>","<a href='https://scholar.google.com/scholar?hl=en&lr=&cites=https://pmc.ncbi.nlm.nih.gov/articles/PMC8594559/'>Cited By, Google</a>",0.55
